time	sap_flux	sap_flux_err	pdcsap_flux	pdcsap_flux_err
1795.2229594290438	15577846.0	419.5591	15843700.0	424.84662
1795.224348339699	15580382.0	419.59726	15850851.0	424.88525
1795.2257372498873	15574376.0	419.4966	15842374.0	424.78333
1795.2271261605417	15576630.0	419.5282	15846800.0	424.81534
1795.2285150711966	15574486.0	419.50278	15846093.0	424.78955
1795.2299039818515	15577942.0	419.53992	15847723.0	424.82718
1795.2312928925064	15583130.0	419.60913	15859833.0	424.89728
1795.2326818031613	15562718.0	419.3476	15828365.0	424.63248
1795.2340707138158	15580298.0	419.56754	15854711.0	424.85516
1795.2354596244706	15557153.0	419.26254	15839146.0	424.5463
1795.2368485346599	15563693.0	419.35074	15834797.0	424.6356
1795.2382374453139	15555514.0	419.23886	15837142.0	424.5223
1795.2396263559688	15558093.0	419.27573	15840035.0	424.55963
1795.241015266624	15561657.0	419.31912	15837582.0	424.6036
1795.242404177279	15544807.0	419.09744	15822365.0	424.37912
1795.2437930874682	15556679.0	419.25366	15834300.0	424.53732
1795.2451819981222	15541432.0	419.05032	15818677.0	424.33142
1795.2465709087771	15551234.0	419.19772	15828642.0	424.48068
1795.247959819432	15534489.0	418.9632	15821719.0	424.2432
1795.2493487296215	15542155.0	419.06476	15822003.0	424.34604
1795.2507376402766	15534310.0	418.97864	15817403.0	424.25882
1795.2521265509306	15531125.0	418.91638	15810567.0	424.19577
1795.253515461585	15537114.0	418.99933	15834279.0	424.2798
1795.2549043717743	15521779.0	418.78732	15804583.0	424.06512
1795.2562932824296	15529261.0	418.89285	15820735.0	424.17197
1795.2576821930845	15518151.0	418.7386	15799327.0	424.01575
1795.2590711032733	15511705.0	418.65918	15797354.0	423.9353
1795.2604600139277	15509999.0	418.62878	15794721.0	423.90457
1795.2618489245826	15507052.0	418.59308	15786228.0	423.8684
1795.2632378347723	15513417.0	418.68842	15790714.0	423.96497
1795.2646267454272	15506924.0	418.58658	15787720.0	423.86182
1795.2660156560817	15499339.0	418.4906	15779248.0	423.76468
1795.26740456627	15501076.0	418.5093	15779701.0	423.78357
1795.2687934769244	15493607.0	418.41006	15780746.0	423.68307
1795.2701823875802	15491943.0	418.3876	15772284.0	423.66034
1795.27157129777	15494690.0	418.4222	15788329.0	423.6954
1795.2729602084244	15481059.0	418.24805	15766075.0	423.519
1795.2743491190784	15479157.0	418.22107	15768388.0	423.4917
1795.2757380292671	15475968.0	418.1743	15757289.0	423.44437
1795.2771269399227	15473370.0	418.14117	15754071.0	423.41083
1795.2785158501126	15461655.0	417.98502	15739937.0	423.25272
1795.279904760767	15460843.0	417.97028	15733133.0	423.23776
1795.2812936709554	15466357.0	418.0612	15737793.0	423.3298
1795.2826825816098	15455846.0	417.90997	15732995.0	423.17673
1795.2840714922647	15452660.0	417.85736	15727989.0	423.12344
1795.2854604024544	15447681.0	417.78793	15731425.0	423.05313
1795.2868493131095	15458517.0	417.9346	15750640.0	423.20163
1795.288238223298	15441646.0	417.71878	15719587.0	422.9831
1795.2896271339525	15439495.0	417.67926	15715511.0	422.94308
1795.2910160441418	15438031.0	417.65738	15713488.0	422.9209
1795.2924049547971	15440921.0	417.71616	15743937.0	422.9804
1795.2937938649864	15423207.0	417.47482	15705867.0	422.73605
1795.2951827756408	15424172.0	417.47336	15698562.0	422.7346
1795.2965716858296	15413081.0	417.3225	15692782.0	422.58185
1795.2979605960188	15411263.0	417.29572	15682593.0	422.5547
1795.2993495066737	15403324.0	417.1889	15678532.0	422.44656
1795.300738416863	15412614.0	417.32043	15684978.0	422.5797
1795.3021273275178	15401204.0	417.16098	15666853.0	422.41827
1795.3035162377062	15397543.0	417.11414	15662703.0	422.37085
1795.3049051483613	15398283.0	417.12646	15662881.0	422.3833
1795.3062940585507	15394342.0	417.07428	15661778.0	422.33044
1795.30768296874	15379083.0	416.8606	15646474.0	422.11407
1795.3090718793949	15389919.0	417.03317	15661541.0	422.28885
1795.3104607895832	15373735.0	416.8015	15636135.0	422.0543
1795.311849700238	15376335.0	416.82025	15635797.0	422.07327
1795.3132386104273	15372048.0	416.77292	15636171.0	422.0253
1795.314627520616	15365073.0	416.6748	15629138.0	421.92596
1795.316016431271	15367630.0	416.70895	15632762.0	421.96054
1795.3174053414602	15359122.0	416.61688	15620723.0	421.8673
1795.3187942516495	15349667.0	416.4649	15601209.0	421.71344
1795.3201831623044	15355914.0	416.55554	15615999.0	421.80518
1795.3215720724932	15348787.0	416.46347	15601844.0	421.71194
1795.3229609826824	15342987.0	416.38477	15594492.0	421.63226
1795.3243498933373	15335640.0	416.289	15580431.0	421.5353
1795.3257388035265	15334255.0	416.29095	15582920.0	421.53726
1795.3271277137158	15334035.0	416.25955	15579508.0	421.5055
1795.3285166239045	15323702.0	416.11636	15569510.0	421.3605
1795.3299055345585	15328366.0	416.1772	15577780.0	421.42206
1795.3312944447487	15326281.0	416.15384	15572827.0	421.39844
1795.3326833549388	15316168.0	416.0166	15558815.0	421.25946
1795.3340722651271	15310145.0	415.93967	15548265.0	421.18158
1795.3354611757816	15307415.0	415.8984	15542784.0	421.13977
1795.33685008597	15303037.0	415.83902	15536648.0	421.07965
1795.3382389961591	15297832.0	415.7672	15536590.0	421.00696
1795.3396279063493	15296916.0	415.7594	15539873.0	420.99902
1795.3410168170042	15293952.0	415.7184	15530699.0	420.95755
1795.342405727193	15288940.0	415.64944	15527157.0	420.8877
1795.3437946373813	15282971.0	415.58054	15528280.0	420.81787
1795.3451835475705	15287498.0	415.63223	15528913.0	420.87024
1795.3465724577607	15275624.0	415.46405	15507112.0	420.69995
1795.34796136795	15264787.0	415.3246	15494242.0	420.55875
1795.3493502786039	15276325.0	415.48358	15506376.0	420.71973
1795.3507391887927	15266361.0	415.3419	15494178.0	420.57623
1795.352128098982	15258116.0	415.2379	15479434.0	420.47095
1795.3535170091711	15253820.0	415.18484	15489650.0	420.41724
1795.3549059193604	15261386.0	415.27502	15481415.0	420.50854
1795.3562948295496	15244439.0	415.04605	15460900.0	420.2767
1795.3576837397384	15258304.0	415.25204	15488166.0	420.4853
1795.3590726499276	15242307.0	415.024	15464074.0	420.25433
1795.3604615601168	15242485.0	415.02304	15463169.0	420.25336
1795.361850470306	15248373.0	415.12668	15480215.0	420.35834
1795.363239380961	15235130.0	414.91888	15465293.0	420.14792
1795.3646282911498	15228609.0	414.8288	15444528.0	420.0567
1795.366017201339	15233102.0	414.9016	15445566.0	420.13043
1795.3674061115282	15226896.0	414.82812	15439926.0	420.05603
1795.3687950217168	15225587.0	414.79254	15435665.0	420.02
1795.3701839319062	15216815.0	414.67996	15424209.0	419.90598
1795.3715728420955	15214633.0	414.6442	15419096.0	419.86975
1795.3729617522847	15226054.0	414.8068	15449014.0	420.03442
1795.374350662474	15214971.0	414.64737	15429036.0	419.87296
1795.3757395726623	15211316.0	414.60507	15415227.0	419.83014
1795.3771284828517	15213508.0	414.63583	15427884.0	419.8613
1795.3785173930412	15206295.0	414.53537	15408989.0	419.75955
1795.3799063032304	15197393.0	414.41605	15396338.0	419.63873
1795.3812952134197	15196454.0	414.40463	15396376.0	419.62717
1795.382684123608	15197192.0	414.41153	15399976.0	419.63416
1795.3840730337968	15191182.0	414.3258	15388657.0	419.54736
1795.3854619435203	15192517.0	414.3463	15387557.0	419.5681
1795.3868508537103	15187869.0	414.3025	15386531.0	419.52377
1795.3882397638997	15188453.0	414.3053	15387445.0	419.52655
1795.389628674088	15188133.0	414.32016	15381146.0	419.54166
1795.3910175842768	15179057.0	414.16833	15380248.0	419.38788
1795.392406494466	15183970.0	414.23312	15388987.0	419.4535
1795.3937954046557	15187294.0	414.29175	15385653.0	419.51288
1795.395184314845	15185817.0	414.27252	15377961.0	419.4934
1795.3965732250338	15179891.0	414.17816	15372458.0	419.39783
1795.3979621347569	15182237.0	414.22867	15375686.0	419.449
1795.3993510449452	15180321.0	414.19666	15369767.0	419.41656
1795.4007399551354	15177899.0	414.16995	15367331.0	419.38953
1795.402128865325	15178715.0	414.16693	15365999.0	419.3865
1795.4035177755138	15169782.0	414.05127	15358715.0	419.2694
1795.4049066857024	15168133.0	414.02173	15354256.0	419.23944
1795.4062955954253	15173022.0	414.10715	15357554.0	419.32596
1795.4076845056154	15169317.0	414.04556	15352226.0	419.2636
1795.409073415805	15186018.0	414.27338	15388496.0	419.4943
1795.4104623259939	15172789.0	414.07657	15357486.0	419.29495
1795.4118512361822	15170826.0	414.0527	15351257.0	419.27084
1795.4132401459053	15170663.0	414.05927	15353192.0	419.27747
1795.4146290560946	15173313.0	414.09924	15363104.0	419.31793
1795.4160179662847	15172085.0	414.0841	15357235.0	419.30264
1795.417406876474	15171770.0	414.06616	15350453.0	419.28442
1795.4187957861966	15175984.0	414.12866	15356836.0	419.34775
1795.4201846963854	15179329.0	414.17093	15364043.0	419.39053
1795.4215736065746	15173025.0	414.08463	15353243.0	419.30313
1795.4229625162989	15164334.0	413.97644	15340731.0	419.1936
1795.4243514264883	15175192.0	414.12238	15352916.0	419.34137
1795.4257403366767	15173091.0	414.08853	15351174.0	419.3071
1795.4271292463998	15181386.0	414.225	15363403.0	419.4453
1795.428518156589	15170110.0	414.0413	15350335.0	419.25925
1795.4299070667782	15185622.0	414.26053	15365301.0	419.48126
1795.4312959765018	15170127.0	414.04718	15340457.0	419.2652
1795.432684886691	15180246.0	414.18304	15357933.0	419.4028
1795.4340737968798	15179077.0	414.16782	15352269.0	419.38736
1795.4354627066034	15181918.0	414.21042	15359911.0	419.4305
1795.4368516167926	15188502.0	414.3006	15371071.0	419.52185
1795.4382405269819	15190183.0	414.32095	15360782.0	419.54242
1795.4396294367054	15183825.0	414.23102	15355314.0	419.4514
1795.4410183468938	15192990.0	414.3632	15364290.0	419.5852
1795.4424072566176	15192795.0	414.35913	15360053.0	419.58112
1795.443796166807	15191822.0	414.33856	15360485.0	419.5603
1795.4451850769954	15194924.0	414.38	15361775.0	419.60223
1795.446573986719	15191772.0	414.3364	15357403.0	419.55807
1795.4479628969082	15203310.0	414.4989	15379950.0	419.72266
1795.4493518066317	15202124.0	414.49686	15368105.0	419.72055
1795.4507407168212	15207763.0	414.55078	15384092.0	419.77518
1795.452129626544	15207222.0	414.5708	15382508.0	419.79544
1795.4535185367333	15206603.0	414.5315	15373064.0	419.75568
1795.454907446457	15213877.0	414.63672	15381898.0	419.86218
1795.4562963566461	15211192.0	414.60092	15377138.0	419.82596
1795.4576852663697	15215840.0	414.65808	15379987.0	419.88385
1795.4590741765585	15219181.0	414.7117	15390575.0	419.9381
1795.4604630862814	15219547.0	414.71198	15390038.0	419.9384
1795.4618519964708	15222022.0	414.7505	15380365.0	419.97742
1795.4632409061949	15226147.0	414.80145	15391437.0	420.02902
1795.464629816384	15234218.0	414.92337	15395743.0	420.15247
1795.4660187261072	15227801.0	414.82895	15388046.0	420.05685
1795.4674076362955	15235076.0	414.91922	15393806.0	420.14825
1795.4687965460193	15243154.0	415.04407	15404796.0	420.2747
1795.4701854557436	15247514.0	415.08258	15404615.0	420.3137
1795.4715743659328	15244438.0	415.04544	15403336.0	420.27603
1795.472963275656	15239040.0	414.98288	15398176.0	420.2127
1795.4743521858443	15250721.0	415.1333	15408252.0	420.36502
1795.4757410955674	15255996.0	415.20032	15412617.0	420.4329
1795.4771300052914	15248475.0	415.13043	15401694.0	420.36212
1795.4785189154816	15258836.0	415.2539	15414609.0	420.48715
1795.4799078252047	15260185.0	415.25504	15416835.0	420.48834
1795.4812967349274	15264576.0	415.31848	15423526.0	420.55252
1795.4826856451161	15272694.0	415.46368	15430963.0	420.6996
1795.4840745548402	15263941.0	415.31357	15425821.0	420.5476
1795.4854634645646	15278805.0	415.52826	15435596.0	420.76495
1795.4868523747532	15273348.0	415.45508	15429064.0	420.6909
1795.488241284476	15290195.0	415.65927	15443119.0	420.89764
1795.4896301941992	15283051.0	415.5691	15433833.0	420.80634
1795.4910191043884	15295079.0	415.73737	15451196.0	420.97675
1795.4924080141125	15295514.0	415.73224	15448949.0	420.97153
1795.493796923836	15293648.0	415.7326	15444686.0	420.9719
1795.4951858340248	15303196.0	415.84457	15455196.0	421.08524
1795.4965747437477	15299972.0	415.80078	15456308.0	421.04092
1795.4979636534715	15308311.0	415.90213	15462737.0	421.14355
1795.4993525631955	15312690.0	415.9818	15467736.0	421.2242
1795.5007414733848	15314007.0	415.98602	15470050.0	421.22852
1795.502130383108	15325717.0	416.14243	15484407.0	421.38687
1795.5035192928306	15328493.0	416.18436	15480784.0	421.42935
1795.5049082025541	15324746.0	416.1384	15479348.0	421.38278
1795.506297112278	15329881.0	416.20135	15490937.0	421.44656
1795.5076860224674	15341845.0	416.3647	15501432.0	421.61194
1795.509074932191	15338334.0	416.308	15490346.0	421.55453
1795.5104638419136	15337962.0	416.30695	15496431.0	421.55347
1795.5118527516372	15351973.0	416.49747	15514373.0	421.7464
1795.5132416613608	15345020.0	416.40366	15498031.0	421.6514
1795.5146305710846	15357374.0	416.58414	15513372.0	421.83414
1795.516019481274	15353623.0	416.52075	15509067.0	421.77
1795.5174083909967	15358092.0	416.58334	15513189.0	421.83337
1795.5187973007203	15372987.0	416.78418	15533717.0	422.03668
1795.5201862104439	15359262.0	416.59714	15518391.0	421.8473
1795.521575120167	15379824.0	416.87653	15542114.0	422.13025
1795.5229640298905	15371779.0	416.77325	15530708.0	422.02563
1795.5243529396141	15383529.0	416.92282	15540610.0	422.1771
1795.5257418493377	15386570.0	416.96597	15547003.0	422.2208
1795.5271307590613	15387992.0	416.98083	15548369.0	422.23587
1795.52851966925	15392140.0	417.04578	15553814.0	422.30164
1795.5299085789736	15402663.0	417.18777	15563626.0	422.4454
1795.5312974886972	15395794.0	417.09247	15555364.0	422.3489
1795.5326863984208	15401543.0	417.16003	15563098.0	422.41733
1795.5340753081443	15406575.0	417.2354	15569554.0	422.49365
1795.5354642178675	15411966.0	417.30682	15576797.0	422.56595
1795.5368531275901	15416964.0	417.38153	15584811.0	422.64163
1795.5382420373137	15413255.0	417.3308	15582803.0	422.59024
1795.5396309470382	15421744.0	417.44562	15590404.0	422.70648
1795.5410198567617	15429403.0	417.551	15597838.0	422.8132
1795.5424087664846	15434259.0	417.60956	15607094.0	422.87253
1795.5437976762075	15433903.0	417.6369	15605015.0	422.90018
1795.545186585931	15434567.0	417.61963	15613719.0	422.88272
1795.5465754956556	15439977.0	417.6812	15612393.0	422.94507
1795.5479644053792	15446850.0	417.77655	15616582.0	423.04163
1795.5493533151018	15453798.0	417.87393	15630888.0	423.14023
1795.550742224825	15456533.0	417.9293	15632959.0	423.1963
1795.5521311340822	15456428.0	417.9238	15629020.0	423.19067
1795.5535200438064	15465904.0	418.0419	15643107.0	423.3103
1795.554908953531	15455604.0	417.9085	15635464.0	423.1752
1795.5562978632536	15470699.0	418.10208	15651033.0	423.37125
1795.5576867729767	15467626.0	418.05548	15654496.0	423.324
1795.5590756826994	15463286.0	418.008	15640696.0	423.27597
1795.5604645924238	15480544.0	418.23245	15670606.0	423.50327
1795.5618535021483	15475165.0	418.15945	15653200.0	423.42932
1795.563242411871	15476529.0	418.183	15659009.0	423.45316
1795.5646313211284	15492026.0	418.41214	15680572.0	423.6852
1795.566020230851	15484120.0	418.2864	15666245.0	423.5579
1795.5674091405747	15499028.0	418.4867	15684960.0	423.7607
1795.5687980502992	15484413.0	418.28177	15671989.0	423.5532
1795.5701869600227	15503772.0	418.5546	15695033.0	423.82944
1795.5715758697459	15492253.0	418.3976	15680197.0	423.67047
1795.5729647790029	15497086.0	418.45813	15691554.0	423.73178
1795.5743536887264	15503491.0	418.5382	15694071.0	423.81284
1795.575742598451	15512665.0	418.66974	15713626.0	423.94604
1795.5771315081745	15501129.0	418.51193	15695248.0	423.78625
1795.5785204178974	15510109.0	418.64462	15701486.0	423.9206
1795.5799093271546	15521102.0	418.80045	15713328.0	424.0784
1795.5812982368782	15519352.0	418.75858	15712822.0	424.036
1795.5826871466018	15516496.0	418.71857	15707935.0	423.99548
1795.5840760563253	15523533.0	418.81113	15726698.0	424.0892
1795.5854649655832	15522330.0	418.79974	15720213.0	424.0777
1795.5868538753064	15521521.0	418.78757	15716910.0	424.06537
1795.58824278503	15522824.0	418.80396	15716193.0	424.08197
1795.5896316942878	15531552.0	418.9345	15729395.0	424.21414
1795.5910206040114	15533704.0	418.95203	15733632.0	424.23187
1795.592409513735	15528580.0	418.89053	15731051.0	424.1696
1795.593798423458	15540750.0	419.05972	15740237.0	424.34094
1795.595187332716	15542078.0	419.08066	15753420.0	424.36215
1795.5965762424396	15542824.0	419.08508	15745542.0	424.36664
1795.5979651521625	15533790.0	418.96237	15738230.0	424.24234
1795.5993540614206	15547297.0	419.13254	15758067.0	424.41467
1795.6007429711442	15548982.0	419.15317	15752050.0	424.43555
1795.602131880402	15549009.0	419.16504	15753973.0	424.4476
1795.6035207901257	15551464.0	419.19232	15755092.0	424.47522
1795.6049096998483	15551284.0	419.18274	15757135.0	424.4655
1795.6062986091065	15550312.0	419.19443	15753018.0	424.47736
1795.6076875188303	15551191.0	419.18576	15757387.0	424.46857
1795.6090764280882	15563991.0	419.35587	15770788.0	424.6408
1795.6104653378118	15544893.0	419.09393	15756925.0	424.37558
1795.6118542475344	15553766.0	419.22153	15769092.0	424.50476
1795.613243156792	15556349.0	419.2601	15766152.0	424.54385
1795.6146320665155	15554772.0	419.2422	15763846.0	424.5257
1795.616020975774	15553968.0	419.22974	15768757.0	424.51306
1795.6174098854979	15560921.0	419.31924	15770824.0	424.60373
1795.6187987947549	15548005.0	419.1426	15748408.0	424.42487
1795.620187704478	15564656.0	419.3658	15774687.0	424.65088
1795.621576613736	15554385.0	419.2315	15769767.0	424.5149
1795.62296552346	15562924.0	419.34863	15776574.0	424.6335
1795.624354432718	15556315.0	419.25424	15778148.0	424.5379
1795.625743342441	15549767.0	419.1764	15754110.0	424.45908
1795.6271322516984	15557673.0	419.2769	15765802.0	424.56082
1795.628521161421	15568510.0	419.43414	15775733.0	424.72006
1795.62991007068	15545615.0	419.11346	15756465.0	424.39536
1795.631298980404	15559312.0	419.31815	15774471.0	424.6026
